Year,Month,Day,Magnitude,Location,Longitude,Latitude,Intensity,Period,Rp [km],Rrup [km],R [km]
2010,2.0,27.0,8.8,Bulnes,-72.297,-36.7432,7.0,0.25,130.76775722729846,59.94924065483863,64.94562030830666
2010,2.0,27.0,8.8,Quillón,-72.4748,-36.7455,7.0,0.25,115.88522584681259,50.53716732373758,56.37399598437587
2010,2.0,27.0,8.8,San Ignacio,-72.0315,-36.7997,6.0,0.25,155.31970735422144,78.90933560424,82.76898807912029
2010,2.0,27.0,8.8,Concepción,-73.0485,-36.813,7.5,0.25,80.56101228331538,33.37876257743801,41.69129325578608
2010,2.0,27.0,8.8,Florida,-72.661,-36.824,7.0,0.25,103.61744282659272,44.38617730742326,50.932846750451645
2010,2.0,27.0,8.8,General Cruz,-72.35,-36.93,6.0,0.25,133.51788811892862,58.902326828032145,63.98051459542423
2010,2.0,27.0,8.8,Pemuco,-72.0961,-36.9779,6.0,0.25,157.66961339954926,76.44132877262605,80.41951807032721
2010,2.0,27.0,8.8,Cabrero,-72.4047,-37.0339,6.5,0.25,133.17039709333176,56.66258636998209,61.92471910533513
2010,2.0,27.0,8.8,Lota,-73.1577,-37.0899,7.0,0.25,81.19306832537141,31.844742056023513,40.47356839659248
2010,2.0,27.0,8.8,Monteaguila,-72.4322,-37.1088,6.0,0.25,134.20142202142077,55.68087271727788,61.027712792604945
2010,2.0,27.0,8.8,Yungay,-72.0198,-37.1198,6.0,0.25,171.23086464420712,83.7106246511805,87.35840441325496
2010,2.0,27.0,8.8,Yumbel,-72.5386,-37.1445,6.0,0.25,126.2579648815827,50.57971638295649,56.4121427666003
2010,2.0,27.0,8.8,Arauco,-73.3201,-37.2458,6.0,0.25,79.18787055715146,28.628631621804402,37.99500876004579
2010,2.0,27.0,8.8,Laja,-72.711,-37.2841,6.0,0.25,118.18505152206635,44.94561971908532,51.42111311583607
2010,2.0,27.0,8.8,Peralillo,-71.8735,-37.4132,8.0,0.25,201.16379631436263,98.3538008603601,101.47656027782155
2010,2.0,27.0,8.8,Los Ángeles,-72.3537,-37.4697,6.5,0.25,164.4966714316293,63.728680510136236,68.44973967592568
2010,2.0,27.0,8.8,Curanilahue,-73.345,-37.4779,6.0,0.25,92.45127416050877,28.941446836120605,38.23126321620792
2010,2.0,27.0,8.8,Nacimiento,-72.6731,-37.5025,6.0,0.25,138.4111613874872,47.167193024603925,53.373834787836095
2010,2.0,27.0,8.8,Lebu,-73.6536,-37.6082,6.0,0.25,100.63141792119102,25.81253106330971,35.920870006631326
2010,2.0,27.0,8.8,Tres Pinos,-73.4083,-37.6284,6.0,0.25,109.96877109341281,31.074125264088302,39.870081553305454
2010,2.0,27.0,8.8,Renaico,-72.5841,-37.6714,5.0,0.25,163.85418002531244,54.358613043112456,59.82374908102812
2010,2.0,27.0,8.8,Angol,-72.7164,-37.7952,6.5,0.25,169.15661579670666,56.23139531333788,61.530414926472375
2010,2.0,27.0,8.8,Cañete,-73.3962,-37.8013,5.0,0.25,139.65997224037818,43.60154989170449,50.250545221895585
2010,2.0,27.0,8.8,Los Sauces,-72.8339,-37.9812,5.0,0.25,188.058244508696,68.02021161014416,72.46220621556984
2010,2.0,27.0,8.8,Contulmo,-73.2299,-38.0156,5.0,0.25,178.93110491910244,65.38035158656741,69.99008869634432
2010,2.0,27.0,8.8,Purén,-73.0715,-38.0334,5.0,0.25,186.10069266299226,68.99290965649207,73.37604326350565
2015,9.0,16.0,8.4,Agua Fría,-71.397,-31.546,7.0,0.25,74.33136756782169,38.82116725308987,43.58172196496942
2015,9.0,16.0,8.4,Andacollo,-71.081564,-30.233725,5.0,0.25,109.25340837048705,47.82598478658179,51.76493295026928
2015,9.0,16.0,8.4,Arboleda Grande,-70.98,-31.75,6.0,0.25,111.4465515553189,60.44609796932121,63.60828737087879
2015,9.0,16.0,8.4,Buen Pastor,-71.336119,-29.968097,5.0,0.25,109.53802724900908,50.33458044342111,54.09115871336786
2015,9.0,16.0,8.4,Canela Alta,-71.38,-31.39,7.5,0.25,70.67465328662358,39.18438201038814,43.905572039042504
2015,9.0,16.0,8.4,Canela Baja,-71.458,-31.246,7.0,0.25,63.38487114719374,35.94482857706807,41.04039673266245
2015,9.0,16.0,8.4,Carén,-70.86,-31.56,5.5,0.25,112.36460600465703,63.620229046829586,66.63195184377072
2015,9.0,16.0,8.4,Cerrillos,-71.495,-30.58,6.0,0.25,70.58539685845066,33.22336421374495,38.67913380905355
2015,9.0,16.0,8.4,Chañaral Alto,-71.01,-30.89,6.0,0.25,94.70253116836484,53.71936386825662,57.25428819703967
2015,9.0,16.0,8.4,Combarbalá,-71.0,-31.18,6.0,0.25,93.95887813197359,54.6309339806794,58.11043288550579
2015,9.0,16.0,8.4,Diaguitas,-70.64,-30.02,5.0,0.25,150.60479571695052,65.09060467231797,68.03727125001048
2015,9.0,16.0,8.4,El Molle,-70.95,-29.98,5.5,0.25,130.89087583896404,60.6385388407588,63.7911894800664
2015,9.0,16.0,8.4,El Peñón,-70.81,-30.8,5.0,0.25,110.6375923484412,62.085104674938705,65.16781172509644
2015,9.0,16.0,8.4,El Tambo,-70.78,-30.03,5.0,0.25,139.58280288442282,61.38890222401268,64.50488957287587
2015,9.0,16.0,8.4,Guamalata,-71.17,-30.57,5.0,0.25,91.30878418126234,45.73013408016146,49.83501405165916
2015,9.0,16.0,8.4,Huentelauquén,-71.53,-31.58,5.0,0.25,67.29893538894764,33.700381109572874,39.089629692157196
2015,9.0,16.0,8.4,Hurtado,-70.669127,-30.27779,7.0,0.25,136.21990905862208,71.06492630735164,73.77335029405158
2015,9.0,16.0,8.4,Illapel,-71.11,-31.61,6.0,0.25,96.13079044666537,52.77191708229151,56.366290414393696
2015,9.0,16.0,8.4,La Compañía Alta,-71.22,-29.88,5.0,0.25,121.95014047006318,60.07087886381833,63.25182961789372
2015,9.0,16.0,8.4,La Florida,-71.23,-29.92,5.0,0.25,118.41217285167951,56.6488424221135,60.01145565894038
2015,9.0,16.0,8.4,La Herradura,-71.369006,-30.093294,5.0,0.25,99.9327162011946,41.20817247025249,45.720858925413864
2015,9.0,16.0,8.4,La Jarilla,-71.17,-30.54,5.0,0.25,92.21132056449618,45.55454166861189,49.67393410207025
2015,9.0,16.0,8.4,La Pampa,-71.268,-29.93,5.0,0.25,115.68498981382453,54.73372058132432,58.20707543945158
2015,9.0,16.0,8.4,La Serena,-71.25,-29.9,5.0,0.25,118.83448798127245,57.56097936064014,60.87322734581732
2015,9.0,16.0,8.4,La Torre,-71.37,-30.62,6.0,0.25,77.25624012841476,38.020439301877886,42.87000428326666
2015,9.0,16.0,8.4,Lagunillas,-71.17,-30.54,5.5,0.25,92.21132056449618,45.55454166861189,49.67393410207025
2015,9.0,16.0,8.4,Las Rojas,-71.06,-29.97,5.0,0.25,124.64367974096118,58.73200436310446,61.98170535768794
2015,9.0,16.0,8.4,Las Vegas,-71.250796,-29.910567,5.0,0.25,118.00308821266802,56.71515962210092,60.07406090402002
2015,9.0,16.0,8.4,Los Pozos,-71.14,-30.93,5.0,0.25,85.17057635593805,48.31096346019132,52.21333788402597
2015,9.0,16.0,8.4,Los Vilos,-71.51,-31.91,5.0,0.25,86.50444434732658,35.243866069667575,40.42788094961429
2015,9.0,16.0,8.4,Marquesa,-70.97,-29.97,5.0,0.25,130.232039548883,60.89753162716685,64.03743296558122
2015,9.0,16.0,8.4,Mincha,-71.45,-31.59,6.0,0.25,72.65443094345638,36.529110202089036,41.55309079594304
2015,9.0,16.0,8.4,Monte Patria,-70.958712,-30.696064,6.5,0.25,102.00706410799285,55.20582077266003,58.651224281532116
2015,9.0,16.0,8.4,Ovalle,-71.2,-30.6,5.5,0.25,88.52762560835772,44.64308248866544,48.83941314787994
2015,9.0,16.0,8.4,Paihuano,-70.52,-30.03,6.0,0.25,159.57977047676428,70.28345514550725,73.02087050789007
2015,9.0,16.0,8.4,Pan de Azúcar,-71.07,-29.98,5.0,0.25,123.4003397161932,57.745494957414785,61.04773255753515
2015,9.0,16.0,8.4,Pedregal,-70.689138,-30.838917,5.5,0.25,119.35627710294676,67.25426855513169,70.1100570633436
2015,9.0,16.0,8.4,Peralillo,-70.66,-30.04,5.5,0.25,147.96456055498052,64.50839861101029,67.48049313613909
2015,9.0,16.0,8.4,Pichasca,-70.87,-30.39,5.5,0.25,117.2051165199602,59.92243876696532,63.110871728413244
2015,9.0,16.0,8.4,Pisco Elqui,-70.489823,-30.123373,5.0,0.25,157.2932972882163,73.01892132276329,75.6574274852074
2015,9.0,16.0,8.4,Puerto Oscuro,-71.57,-31.41,6.0,0.25,59.6270917439047,32.3480902695925,37.92996713192915
2015,9.0,16.0,8.4,Punitaqui,-71.256,-30.82,6.0,0.25,79.46324374341181,42.54485541639111,46.929182657927726
2015,9.0,16.0,8.4,Quilitapia,-71.25,-30.92,5.5,0.25,77.9893446047664,43.124192632858936,47.455025579757574
2015,9.0,16.0,8.4,Rapel,-70.77,-30.72,5.5,0.25,115.17406759582066,64.0539448345575,67.04618789616644
2015,9.0,16.0,8.4,Rivadavia,-70.56,-29.98,5.0,0.25,159.16743949254467,68.35243387373477,71.1641670997617
2015,9.0,16.0,8.4,Salamanca,-70.96,-31.78,7.0,0.25,114.34442857653914,60.80950630296328,63.953729518689144
2015,9.0,16.0,8.4,Serón,-70.75,-30.33,5.5,0.25,128.08185790329546,68.27425250278017,71.08907804545579
2015,9.0,16.0,8.4,Sotaquí,-71.12,-30.63,6.5,0.25,92.83565488140592,48.19805415918813,52.108884916792775
2015,9.0,16.0,8.4,Tahuinco,-71.08,-31.8,6.0,0.25,107.10266427590291,58.4139740329399,61.680433079385054
2015,9.0,16.0,8.4,Tambillos,-71.25,-30.19,5.0,0.25,101.1419190790955,41.5944108635748,46.06927910904826
2015,9.0,16.0,8.4,Tongoy,-71.490461,-30.258966,6.0,0.25,84.1954079438254,31.882073409390745,37.533319429825305
2015,9.0,16.0,8.4,Tulahuén,-70.72,-31.01,6.5,0.25,115.3097350374347,66.77886431624648,69.65414691105748
2015,9.0,16.0,8.4,Universidad,-71.238258,-29.918451,5.0,0.25,118.08548208489961,56.4975167697404,59.868630046850235
2015,9.0,16.0,8.4,Vicuña,-70.71,-30.04,5.5,0.25,144.17413913563865,62.997636033917395,66.03775895956379
1751,5.0,24.0,9.1,Arauco,-73.3163,-37.2479,8.0,0.3,74.54593243760124,28.674289569592172,41.30506632436547
1751,5.0,24.0,9.1,Bucalemu Salt,-72.0164,-34.6529,7.0,0.3,177.77290978339937,55.038064555395025,62.55463349539535
1751,5.0,24.0,9.1,Cahuil,-71.9826,-34.5096,7.0,0.3,199.79949477774153,67.69908253382185,73.93956584712025
1751,5.0,24.0,9.1,Cauquenes,-72.3283,-35.9663,8.0,0.3,94.63996220357853,45.72900453206026,54.543885791467
1751,5.0,24.0,9.1,Chillán,-72.1039,-36.6083,7.0,0.3,106.60797017163411,61.15212657538812,67.9961484676279
1751,5.0,24.0,9.1,Colcura,-73.1512,-37.1117,8.0,0.3,75.11378559859281,32.02806677889316,43.70000781845064
1751,5.0,24.0,9.1,Conuco,-72.7942,-36.6364,8.0,0.3,79.85693388672162,39.36011261529205,49.32658600418116
1751,5.0,24.0,9.1,Curico,-71.2445,-34.9834,7.0,0.3,189.52245400658677,67.03876234729303,73.33545717315903
1751,5.0,24.0,9.1,Curimon,-70.6874,-32.7843,6.0,0.3,462.67145030333467,263.6159788307076,265.28716123591715
1751,5.0,24.0,9.1,Guambali,-72.4048,-36.6527,7.0,0.3,93.02379476436246,51.26424237009671,59.26142225359957
1751,5.0,24.0,9.1,Guaraculen,-71.7487,-35.6601,7.0,0.3,124.437477145574,59.526299968389274,66.53776378618437
1751,5.0,24.0,9.1,Imperial,-73.4028,-38.7648,7.0,0.3,109.14582543192198,34.20703655937,45.321241950254226
1751,5.0,24.0,9.1,Fragatas,-73.0235,-36.7464,8.0,0.3,74.50370386723874,33.98710194359852,45.15547276093969
1751,5.0,24.0,9.1,La Compañía,-70.6829,-34.0811,6.0,0.3,322.7160630109436,139.52992808381074,142.66216896154637
1751,5.0,24.0,9.1,Las Vegas de Itata,-72.8607,-36.4091,8.0,0.3,78.0652445052968,35.94965839072789,46.65052582929199
1751,5.0,24.0,9.1,Los Angeles,-72.3554,-37.4752,7.0,0.3,106.66080502770367,58.08142097622286,65.24833395847459
1751,5.0,24.0,9.1,Manco,-72.7198,-36.766,8.0,0.3,82.54278520495883,42.317314774450246,51.7170064046568
1751,5.0,24.0,9.1,Melipilla,-71.2194,-33.6888,7.0,0.3,336.99086092672997,160.55473054471554,163.28415453443614
1751,5.0,24.0,9.1,Nacimiento,-72.6779,-37.5041,7.0,0.3,93.45334749841686,47.046197250688344,55.65283728158056
1751,5.0,24.0,9.1,Nicolas Chavez,-71.3934,-35.5024,7.0,0.3,152.92150518844022,69.44615956060115,75.54245627099957
1751,5.0,24.0,9.1,Nuñoa,-70.5956,-33.463,6.0,0.3,393.10110683319795,198.3854777473106,200.600826027133
1751,5.0,24.0,9.1,Penco,-72.995,-36.7387,9.0,0.3,75.10128203598941,34.74874925504664,45.731490206743885
1751,5.0,24.0,9.1,Purema,,,8.0,0.3,,,
1751,5.0,24.0,9.1,Quillota,-71.2555,-32.8865,7.0,0.3,430.0894458727171,243.7510485462181,245.5574622957327
1751,5.0,24.0,9.1,Quiriquina,-73.0604,-36.6381,8.0,0.3,73.45155563457347,32.31524139694207,43.910914910555505
1751,5.0,24.0,9.1,Renca,-70.7054,-33.4031,6.0,0.3,393.87587207153376,200.52684569280498,202.71879406025835
1751,5.0,24.0,9.1,Rere,-72.7272,-37.135,8.0,0.3,85.66317667919976,43.78684734503386,52.926190323475076
1751,5.0,24.0,9.1,San Felipe,-70.7277,-32.7516,6.0,0.3,464.62559317674817,266.0647842288633,267.72068098764987
1751,5.0,24.0,9.1,San Fernando,-70.992,-34.5869,6.0,0.3,248.1816628679713,89.80999559724768,94.60300698665479
1751,5.0,24.0,9.1,San Francisco del Monte,-70.9889,-33.6804,7.0,0.3,348.7764101194632,165.63203130928332,168.27912353402255
1751,5.0,24.0,9.1,San Francisco  de Parral,-72.6841,-36.9534,8.0,0.3,85.02449794081322,44.33252062165834,53.378516337653764
1751,5.0,24.0,9.1,San Jose de la Mocha,-73.0516,-36.845,8.0,0.3,74.39316232880941,33.45443344097303,44.755924061468136
1751,5.0,24.0,9.1,Santa Ana de Pelco,-72.7509,-36.947,8.0,0.3,82.84414207720046,42.3594879722748,51.75152020001636
1751,5.0,24.0,9.1,Santa Juana,-72.9454,-37.1767,8.0,0.3,80.03674392281026,37.52738394009251,47.87690640722854
1751,5.0,24.0,9.1,Santiago,-70.6505,-33.4382,6.0,0.3,392.87227314683787,198.86927548699467,201.0792936989326
1751,5.0,24.0,9.1,Talca,-71.6485,-35.4265,8.0,0.3,134.57830590723916,58.76482546020932,65.8574090980527
1751,5.0,24.0,9.1,Talcahuano,-73.1114,-36.7197,8.0,0.3,72.65319059947333,31.486473796780587,43.30463778736359
1751,5.0,24.0,9.1,Talcamavida,-72.9109,-37.1623,8.0,0.3,80.71075094331124,38.46494053524722,48.61527817589356
1751,5.0,24.0,9.1,Tomenelo,-72.2048,-36.0066,8.0,0.3,99.33378698129025,50.10244990322543,58.259326361061035
1751,5.0,24.0,9.1,Valdivia,-73.2362,-39.8272,6.0,0.3,256.5603911508438,100.39127301573147,104.70100916160523
1751,5.0,24.0,9.1,Valparaiso,-71.6031,-33.0473,7.0,0.3,401.1277718360079,223.10641072610844,225.0785732334964
1751,5.0,24.0,9.1,Vichuquen,-72.0395,-34.8504,7.0,0.3,149.13906584538668,41.88751428489235,51.36591744246829
1751,5.0,24.0,9.1,Virquen,-72.1797,-36.1028,8.0,0.3,100.34312145521119,52.351438519881405,60.20437473174462
1751,5.0,24.0,9.1,Yumbel,-72.5639,-37.1046,8.0,0.3,90.99577321323865,48.80311271982839,57.14575603562948
1751,5.0,24.0,9.1,Puchacay,-72.6641,-36.8297,8.0,0.3,84.69492111004499,44.27052537726705,53.327038535049496
1751,5.0,24.0,9.1,Concepción,-73.0492,-36.8205,8.0,0.3,74.30199715129315,33.507515065496555,44.79561571854869
1751,5.0,24.0,9.1,Itata,-72.7038,-36.4933,8.0,0.3,82.2026458109292,40.976687778659546,50.62590802197185
1751,5.0,24.0,9.1,Rere,-72.7272,-37.135,8.0,0.3,85.66317667919976,43.78684734503386,52.926190323475076
1751,5.0,24.0,9.1,Laja,-72.3554,-37.4752,7.0,0.3,106.66080502770367,58.08142097622286,65.24833395847459
1751,5.0,24.0,9.1,Chillán,-72.1039,-36.6083,7.0,0.3,106.60797017163411,61.15212657538812,67.9961484676279
1751,5.0,24.0,9.1,Perquelauquen,-71.9597,-36.4284,7.0,0.3,112.97762486862274,64.13142179770944,70.68757234150235
1751,5.0,24.0,9.1,Talca,-71.6485,-35.4265,8.0,0.3,134.57830590723916,58.76482546020932,65.8574090980527
1751,5.0,24.0,9.1,Maule,-71.2445,-34.9834,7.0,0.3,189.52245400658677,67.03876234729303,73.33545717315903
1751,5.0,24.0,9.1,Cauquenes,-72.3283,-35.9663,8.0,0.3,94.63996220357853,45.72900453206026,54.543885791467
1751,5.0,24.0,9.1,Arauco,-73.3163,-37.2479,8.0,0.3,74.54593243760124,28.674289569592172,41.30506632436547
1835,2.0,20.0,8.3,Ancud,-73.821,-41.8704,5.0,0.3,462.6891944359718,319.6835733042646,320.22943053090336
1835,2.0,20.0,8.3,Arauco,-73.3163,-37.2479,8.0,0.3,71.44719868197853,28.774601310939353,34.311496880303366
1835,2.0,20.0,8.3,Calbuco,-73.1314,-41.7707,5.0,0.3,452.9696202232378,310.7500597914494,311.3115815352088
1835,2.0,20.0,8.3,Caucague,,,5.0,0.3,,,
1835,2.0,20.0,8.3,Cauquenes,-72.3283,-35.9663,8.0,0.3,124.14906354147028,46.66017697398329,50.26403538124446
1835,2.0,20.0,8.3,Caylin,-73.6139,-41.8161,5.0,0.3,455.9366377750644,314.1100857371528,314.66561156148765
1835,2.0,20.0,8.3,Chillán,-72.1039,-36.6083,8.0,0.3,130.50167495460502,63.06598718285624,65.77704673297322
1835,2.0,20.0,8.3,Chiloe,-73.7735,-42.4743,5.0,0.3,533.7848117727409,386.67254756349155,387.1239597038708
1835,2.0,20.0,8.3,Coelemu,-72.7038,-36.4933,8.0,0.3,84.31189400865577,40.93766315966988,45.00214886578359
1835,2.0,20.0,8.3,Coinco,-70.9508,-34.27,6.0,0.3,390.0049766418499,234.05473412269603,234.7997438303745
1835,2.0,20.0,8.3,Colcura,-73.1512,-37.1117,8.0,0.3,74.55247580630612,32.083369681171135,37.13009221187373
1835,2.0,20.0,8.3,Coliumo,-72.9578,-36.5518,8.0,0.3,73.37168765103304,34.45402143892429,39.19669285638024
1835,2.0,20.0,8.3,Concepción,-73.0492,-36.8205,8.0,0.3,73.38070372120336,33.39594061940486,38.26996194691563
1835,2.0,20.0,8.3,Concepcion Bay,-73.0808,-36.7123,8.0,0.3,70.7907773709554,32.20114861204733,37.23190982878413
1835,2.0,20.0,8.3,Constitucion,-72.4137,-35.3305,7.0,0.3,192.3378262541501,86.30173167197796,88.30226513032177
1835,2.0,20.0,8.3,Copiapo,-70.3324,-27.3676,5.0,0.3,1143.656926137999,976.6535516756212,976.8323608164139
1835,2.0,20.0,8.3,Coquimbo,-71.3382,-29.9598,5.0,0.3,836.8081344052692,677.91221192489,678.1697930566213
1835,2.0,20.0,8.3,Coyanco,-72.5813,-36.7514,8.0,0.3,94.42924231145066,46.35746512750689,49.98315426832897
1835,2.0,20.0,8.3,Coyhuin,,,5.0,0.3,,,
1835,2.0,20.0,8.3,Curico,-71.2445,-34.9834,6.0,0.3,303.63268418855785,157.0179126758915,158.12629774537012
1835,2.0,20.0,8.3,Dichato,-72.9374,-36.549,8.0,0.3,74.1309028575445,34.95650484272995,39.63910150827535
1835,2.0,20.0,8.3,Florida,-72.6641,-36.8297,8.0,0.3,90.76787966004497,44.24290285654919,48.028487283461295
1835,2.0,20.0,8.3,Guaguague,-71.022,-34.3551,6.0,0.3,377.5459720034138,222.85404561731247,223.6363717859122
1835,2.0,20.0,8.3,Hualqui,-72.9356,-36.9743,8.0,0.3,80.1299791968049,36.99796039507749,41.450575520241905
1835,2.0,20.0,8.3,Huasco,-71.1928,-28.47,5.0,0.3,1003.9774534137216,843.1452980367743,843.352414319829
1835,2.0,20.0,8.3,Reyes Island,-73.0749,-36.7382,8.0,0.3,71.33207489645699,32.442341221039484,37.44070834620938
1835,2.0,20.0,8.3,Itata River,-72.8607,-36.4091,8.0,0.3,76.5714844823253,35.89010184150485,40.46480628592141
1835,2.0,20.0,8.3,Larque-Bulnes,-72.2965,-36.745,8.0,0.3,115.19283947273308,55.731446648586385,58.78175978233201
1835,2.0,20.0,8.3,Linares,-71.5944,-35.8477,7.0,0.3,203.69475265227027,83.80757815682041,85.86624071237262
1835,2.0,20.0,8.3,Lirquen,-72.9762,-36.7116,8.0,0.3,74.49202447972705,34.7768570226819,39.48076648115655
1835,2.0,20.0,8.3,Los Angeles,-72.3554,-37.4752,8.0,0.3,122.36906884431495,58.38050682613397,61.29914122432572
1835,2.0,20.0,8.3,Malloa,-70.9436,-34.4421,6.0,0.3,373.9550862906477,218.97237950134837,219.7685239565623
1835,2.0,20.0,8.3,Mellipulli,,,5.0,0.3,,,
1835,2.0,20.0,8.3,Mendoza,-68.8347,-32.9106,5.0,0.3,641.7556648270488,471.2500804207174,471.62054602624784
1835,2.0,20.0,8.3,Mocha,-73.9081,-38.3968,7.0,0.3,61.412350772858254,20.91357877728625,28.047796969411213
1835,2.0,20.0,8.3,Niebla,-73.395,-39.8703,6.0,0.3,211.89826680270284,103.03525890216721,104.71659713054174
1835,2.0,20.0,8.3,Panquegue,-70.9196,-34.4101,6.0,0.3,378.4663141067169,223.0344814150132,223.81617688993668
1835,2.0,20.0,8.3,Parral,-71.8264,-36.1432,8.0,0.3,164.60480963893997,68.59501646989375,71.09555135216654
1835,2.0,20.0,8.3,Pelequen,-70.8965,-34.4681,6.0,0.3,374.450056486901,219.1860842520759,219.98145528048872
1835,2.0,20.0,8.3,Pemuco,-72.1,-36.981,7.0,0.3,134.93707001865798,67.87161844322657,70.39785314671526
1835,2.0,20.0,8.3,Pencahue,-71.8019,-35.3944,6.0,0.3,224.06185487845357,95.8446556397647,97.64988045189115
1835,2.0,20.0,8.3,Penco,-72.995,-36.7387,8.0,0.3,74.16224200478302,34.45782452209927,39.200035820893596
1835,2.0,20.0,8.3,Pichidegua,-71.2851,-34.3565,6.0,0.3,362.3005546868393,211.05668244493435,211.88257205873592
1835,2.0,20.0,8.3,Pilarco,-71.4438,-35.3869,6.0,0.3,252.64016525414834,115.53905506124714,117.0409090105227
1835,2.0,20.0,8.3,Quirihue,-72.5459,-36.285,8.0,0.3,94.0113716449054,43.40493675667589,47.25769431970405
1835,2.0,20.0,8.3,Quiriquina,-73.0604,-36.6381,8.0,0.3,70.57085162318928,32.28977082228103,37.308583962929845
1835,2.0,20.0,8.3,Rancagua,-70.7377,-34.1711,6.0,0.3,412.12349954157423,253.6467379084198,254.3343641530695
1835,2.0,20.0,8.3,Ranquil,-72.5952,-36.6562,8.0,0.3,92.14988401848046,45.42032993440801,49.11524721422091
1835,2.0,20.0,8.3,Rastrojos,-71.0253,-34.4642,6.0,0.3,366.81894204421917,212.8485538054665,213.66751740646524
1835,2.0,20.0,8.3,Rere,-72.7272,-37.135,8.0,0.3,92.67102360141831,43.676623259980715,47.5073526620653
1835,2.0,20.0,8.3,San Carlos,-71.9597,-36.4284,7.0,0.3,144.42631225257577,68.09153508625184,70.60990219484673
1835,2.0,20.0,8.3,San Fernando,-70.992,-34.5869,6.0,0.3,357.282876137746,203.8373977614953,204.69241769968326
1835,2.0,20.0,8.3,San Pedro-Navidad,-71.8299,-33.9554,6.0,0.3,379.84012603016106,236.4909895399847,237.2283483717001
1835,2.0,20.0,8.3,San Vicente Bay,-73.1387,-36.7529,8.0,0.3,69.42349446425854,30.91405310710981,36.12450438515054
1835,2.0,20.0,8.3,San Vicente de Taguatagua,-71.0806,-34.439,6.0,0.3,365.89798745982205,212.4005628103849,213.22124711137917
1835,2.0,20.0,8.3,Santa Maria Island,-73.5136,-37.032,8.0,0.3,63.900544232563284,23.786429565466992,30.25054328498047
1835,2.0,20.0,8.3,Santiago,-70.6505,-33.4382,6.0,0.3,488.30392221575033,326.3160484966182,326.8508293457595
1835,2.0,20.0,8.3,Talca,-71.6485,-35.4265,7.0,0.3,232.83006406823534,100.97781710172107,102.69284631459091
1835,2.0,20.0,8.3,Talcahuano,-73.1114,-36.7197,8.0,0.3,69.87011934081782,31.34283310999305,36.492113187981204
1835,2.0,20.0,8.3,Tome ,-72.9578,-36.6143,8.0,0.3,73.98955084045512,34.734241646542976,39.44323364436536
1835,2.0,20.0,8.3,Tubul,-73.4448,-37.2345,8.0,0.3,68.1331376412908,25.842468228617882,31.892543042389697
1835,2.0,20.0,8.3,Valdivia,-73.2362,-39.8272,6.0,0.3,209.50951965067068,100.3880638950677,102.11299873259892
1835,2.0,20.0,8.3,Valparaiso,-71.6031,-33.0473,6.0,0.3,488.9803427841973,337.7371843703445,338.25390883768307
1835,2.0,20.0,8.3,Yumbel,-72.5639,-37.1046,8.0,0.3,101.90505685563298,48.77986357121796,52.23768972294038
1835,2.0,20.0,8.3,Zuñiga,-71.1043,-34.3554,6.0,0.3,372.68135113546276,218.96301411530274,219.75919249947617
1730,7.0,8.0,9.1,Penco,-72.995,-36.7387,6.0,0.3,170.98480641740736,35.72218183834547,46.475454780251766
1730,7.0,8.0,9.1,Santiago,-70.6505,-33.4382,8.0,0.3,179.69785321055113,69.89003936947854,75.95071576230647
1730,7.0,8.0,9.1,Valparaiso,-71.6031,-33.0473,8.0,0.3,116.41808303769635,34.36083338293167,45.43743492439906
1730,7.0,8.0,9.1,Petorca,-70.92592,-32.252383,8.0,0.3,164.32485945128963,58.134005683299975,65.29514712844562
1730,7.0,8.0,9.1,Tiltil,-70.928513,-33.084949,8.0,0.3,159.0829244782114,57.766424898279446,64.96809576452097
1730,7.0,8.0,9.1,Illapel,-71.169,-31.6306,8.0,0.3,148.69792229579028,48.07756884430714,56.5273937814092
1730,7.0,8.0,9.1,Pucauquen,-71.626736,-33.637556,8.0,0.3,114.94970431448081,35.85171357700035,46.57508978141298
1730,7.0,8.0,9.1,Alcantara,-72.0395,-34.8504,7.0,0.3,128.22556761311145,36.561476726316414,47.12361618284811
1730,7.0,8.0,9.1,Malloa,-70.9436,-34.4421,7.0,0.3,180.17044668006307,69.02893642644823,75.15908252437652
1730,7.0,8.0,9.1,El Monte,-70.9889,-33.6804,7.0,0.3,155.26112848254743,59.35051507108166,66.38054881471001
1730,7.0,8.0,9.1,Santa Rosa,-70.599605,-32.836624,7.0,0.3,185.08201415658715,69.93333056569317,75.99055431926999
1730,7.0,8.0,9.1,Quillota,-71.2555,-32.8865,8.0,0.3,139.22385580606075,44.983276553809475,53.920207633649866
1730,7.0,8.0,9.1,Chillán,-72.1039,-36.6083,6.0,0.3,221.3789863076618,61.66534567473159,68.45807825905973
1730,7.0,8.0,9.1,Unigue,-72.457512,-35.876822,7.0,0.3,154.18229654979532,42.00622628243689,51.46276972949182
1730,7.0,8.0,9.1,Coquimbo,-71.3382,-29.9598,8.0,0.3,135.77100724821892,37.19413626653077,47.61614636184523
1730,7.0,8.0,9.1,Copiapo,-70.3324,-27.3676,6.0,0.3,318.5282621882223,104.87776644675088,109.01027252786149
1730,7.0,8.0,9.1,Cauquenes,-72.3283,-35.9663,6.0,0.3,165.64308031121834,45.82778627544275,54.626729873268694
